,entry_id,Date,Time,Ethanol,humidity,methane,temperature,Hour,Mins,Secs,Year,Month,Day,E1,H1,M1,T1,E2,H2,M2,T2,Spoiled
3874,3875,2022-07-02,05:04:25,306,89.0,297.0,33.0,5,4,25,2022,7,2,308.8,89.0,294.8,33.17999999999999,308.76753096411335,89.0,294.79540757119025,33.179709923497505,No
3875,3876,2022-07-02,05:04:42,307,89.0,294.0,33.2,5,4,42,2022,7,2,307.4,89.0,294.8,33.160000000000004,307.3979134351826,89.0,294.79540757119025,33.15980629539951,No
3876,3877,2022-07-02,05:04:59,308,89.0,294.0,33.2,5,4,59,2022,7,2,307.4,89.0,295.0,33.160000000000004,307.39791343518255,89.0,294.99459000451975,33.15980629539951,No
3877,3878,2022-07-02,05:05:16,308,89.0,294.0,33.2,5,5,16,2022,7,2,307.8,89.0,294.4,33.2,307.79947916666663,89.0,294.3978349120433,33.2,No
3878,3879,2022-07-02,05:05:33,308,89.0,296.0,33.2,5,5,33,2022,7,2,309.2,89.0,294.4,33.2,309.18158567774935,89.0,294.39783491204327,33.2,No
3879,3880,2022-07-02,05:05:50,308,89.0,294.0,33.2,5,5,50,2022,7,2,309.0,89.0,294.0,33.2,308.97952387493706,89.0,293.9945576720164,33.2,No
3880,3881,2022-07-02,05:06:07,314,89.0,294.0,33.2,5,6,7,2022,7,2,309.0,89.0,294.0,33.2,308.97952387493706,89.0,293.9945576720164,33.2,No
3881,3882,2022-07-02,05:06:24,307,89.0,292.0,33.2,5,6,24,2022,7,2,309.0,89.0,293.8,33.2,308.97952387493706,89.0,293.79672295463087,33.2,No
3882,3883,2022-07-02,05:06:41,308,89.0,294.0,33.2,5,6,41,2022,7,2,310.2,89.0,293.6,33.2,310.16865153984367,89.0,293.5964543837385,33.2,No
3883,3884,2022-07-02,05:06:58,308,89.0,295.0,33.2,5,6,58,2022,7,2,310.4,89.0,293.6,33.2,310.3633031771583,89.0,293.5964543837385,33.2,No
3884,3885,2022-07-02,05:07:16,314,89.0,293.0,33.2,5,7,16,2022,7,2,310.6,89.0,294.2,33.2,310.5671795164559,89.0,294.19809485880467,33.2,No
3885,3886,2022-07-02,05:07:33,315,89.0,294.0,33.2,5,7,33,2022,7,2,310.6,89.0,294.2,33.220000000000006,310.5671795164559,89.0,294.19809485880467,33.21995192307693,No
3886,3887,2022-07-02,05:07:50,308,89.0,295.0,33.2,5,7,50,2022,7,2,311.8,89.0,294.0,33.220000000000006,311.76858272680386,89.0,293.99863944633796,33.21995192307693,No
3887,3888,2022-07-02,05:08:07,308,89.0,294.0,33.3,5,8,7,2022,7,2,312.0,89.0,294.2,33.220000000000006,311.96524830829225,89.0,294.19945725915875,33.21995192307693,No
3888,3889,2022-07-02,05:08:24,314,89.0,294.0,33.2,5,8,24,2022,7,2,310.6,89.0,294.2,33.220000000000006,310.5671795164559,89.0,294.19945725915875,33.21995192307693,No
3889,3890,2022-07-02,05:08:41,315,89.0,294.0,33.2,5,8,41,2022,7,2,310.6,89.0,294.0,33.220000000000006,310.5671795164559,89.0,294.00000000000006,33.21995192307693,No
3890,3891,2022-07-02,05:08:58,308,89.0,294.0,33.2,5,8,58,2022,7,2,310.4,89.0,293.8,33.220000000000006,310.36330317715823,89.0,293.7994542974079,33.21995192307693,No
3891,3892,2022-07-02,05:09:15,308,89.0,294.0,33.2,5,9,15,2022,7,2,309.2,89.0,294.2,33.220000000000006,309.1726853937483,89.0,294.1967462789893,33.21995192307693,No
3892,3893,2022-07-02,05:09:32,307,89.0,293.0,33.3,5,9,32,2022,7,2,308.0,89.0,294.6,33.239999999999995,307.99870129048713,89.0,294.5951141961901,33.239927841250754,No
3893,3894,2022-07-02,05:09:49,308,89.0,296.0,33.2,5,9,49,2022,7,2,307.8,89.0,294.6,33.260000000000005,307.7981821476278,89.0,294.5951141961901,33.25992779783394,No
3894,3895,2022-07-02,05:10:07,309,89.0,296.0,33.3,5,10,7,2022,7,2,307.8,89.0,294.6,33.260000000000005,307.7981821476278,89.0,294.5951141961901,33.25992779783394,No
3895,3896,2022-07-02,05:10:24,307,89.0,294.0,33.3,5,10,24,2022,7,2,309.4,89.0,294.4,33.239999999999995,309.3736896690081,89.0,294.39237784533253,33.239927841250754,No
3896,3897,2022-07-02,05:10:41,308,89.0,294.0,33.2,5,10,41,2022,7,2,309.4,89.0,294.0,33.239999999999995,309.37368966900806,89.0,293.9945576720164,33.239927841250754,No
3897,3898,2022-07-02,05:10:58,315,89.0,292.0,33.2,5,10,58,2022,7,2,309.2,89.0,293.6,33.220000000000006,309.1726853937482,89.0,293.59781121751024,33.21995192307693,No
3898,3899,2022-07-02,05:11:15,308,89.0,294.0,33.2,5,11,15,2022,7,2,309.4,89.0,293.6,33.220000000000006,309.37499999999994,89.0,293.59781121751024,33.21995192307693,No
3899,3900,2022-07-02,05:11:32,308,89.0,294.0,33.2,5,11,32,2022,7,2,309.4,89.0,293.4,33.220000000000006,309.37499999999994,89.0,293.3978136416444,33.21995192307693,No
3900,3901,2022-07-02,05:11:49,308,89.0,294.0,33.3,5,11,49,2022,7,2,308.0,89.2,293.8,33.220000000000006,307.99999999999994,89.19821826280624,293.7994542974079,33.21995192307693,No
3901,3902,2022-07-02,05:12:06,308,89.0,293.0,33.2,5,12,6,2022,7,2,307.8,89.2,294.0,33.28,307.79947916666663,89.19821826280624,293.99863944633796,33.27959298470098,No
3902,3903,2022-07-02,05:12:23,308,90.0,294.0,33.2,5,12,23,2022,7,2,309.0,89.4,293.8,33.279999999999994,308.97952387493706,89.39732142857142,293.7980955992527,33.27959298470098,No
3903,3904,2022-07-02,05:12:40,307,89.0,295.0,33.5,5,12,40,2022,7,2,310.4,89.4,293.8,33.28000000000001,310.3633031771583,89.39732142857142,293.7980955992527,33.27959298470099,No
3904,3905,2022-07-02,05:12:57,314,90.0,293.0,33.2,5,12,57,2022,7,2,310.4,89.4,294.2,33.279999999999994,310.36330317715823,89.39732142857142,294.19809485880467,33.27959298470099,No
3905,3906,2022-07-02,05:13:15,315,89.0,294.0,33.3,5,13,15,2022,7,2,310.2,89.2,294.6,33.279999999999994,310.1596943374294,89.19821826280624,294.5964664306747,33.27959298470098,No
3906,3907,2022-07-02,05:13:32,308,89.0,295.0,33.2,5,13,32,2022,7,2,310.2,89.2,294.6,33.220000000000006,310.15969433742947,89.19821826280624,294.5964664306747,33.21995192307693,No
3907,3908,2022-07-02,05:13:49,307,89.0,296.0,33.2,5,13,49,2022,7,2,309.2,89.0,294.8,33.220000000000006,309.17137677596435,89.0,294.7981020536588,33.21995192307693,No
3908,3909,2022-07-02,05:14:06,307,89.0,295.0,33.2,5,14,6,2022,7,2,307.8,89.0,294.8,33.220000000000006,307.7981821476278,89.0,294.79810205365874,33.21995192307693,No
3909,3910,2022-07-02,05:14:23,309,89.0,294.0,33.2,5,14,23,2022,7,2,307.8,89.0,295.0,33.220000000000006,307.7981821476278,89.0,294.99728812936075,33.21995192307693,No
3910,3911,2022-07-02,05:14:40,308,89.0,294.0,33.3,5,14,40,2022,7,2,308.0,89.0,294.6,33.220000000000006,307.99870129048713,89.0,294.59783252316885,33.21995192307693,No
3911,3912,2022-07-02,05:14:57,308,89.0,296.0,33.2,5,14,57,2022,7,2,308.2,89.0,294.4,33.220000000000006,308.1994818652849,89.0,294.39783491204327,33.21995192307693,No
3912,3913,2022-07-02,05:15:14,308,89.0,294.0,33.2,5,15,14,2022,7,2,309.2,89.0,294.4,33.220000000000006,309.18158567774935,89.0,294.39783491204327,33.21995192307693,No
3913,3914,2022-07-02,05:15:31,308,89.0,294.0,33.2,5,15,31,2022,7,2,309.2,89.0,294.4,33.2,309.18158567774935,89.0,294.39783491204327,33.2,No
3914,3915,2022-07-02,05:15:48,314,89.0,294.0,33.2,5,15,48,2022,7,2,309.0,89.0,293.8,33.2,308.97952387493694,89.0,293.7994542974079,33.2,No
3915,3916,2022-07-02,05:16:05,308,89.0,294.0,33.2,5,16,5,2022,7,2,309.0,89.0,293.8,33.2,308.97952387493706,89.0,293.7994542974079,33.2,No
3916,3917,2022-07-02,05:16:23,307,89.0,293.0,33.2,5,16,23,2022,7,2,310.2,89.0,293.6,33.220000000000006,310.1686515398437,89.0,293.59918200409,33.21995192307693,No
3917,3918,2022-07-02,05:16:40,308,89.0,294.0,33.2,5,16,40,2022,7,2,310.2,89.0,293.6,33.220000000000006,310.1686515398437,89.0,293.59918200409,33.21995192307693,No
3918,3919,2022-07-02,05:16:57,314,89.0,293.0,33.3,5,16,57,2022,7,2,310.0,89.0,293.6,33.220000000000006,309.9652979324917,89.0,293.59918200409,33.21995192307693,No
3919,3920,2022-07-02,05:17:14,314,89.0,294.0,33.2,5,17,14,2022,7,2,310.2,89.0,293.8,33.220000000000006,310.1686515398437,89.0,293.7994542974079,33.21995192307693,No
3920,3921,2022-07-02,05:17:31,307,89.0,294.0,33.2,5,17,31,2022,7,2,311.6,89.0,293.8,33.239999999999995,311.5631265011192,89.0,293.7994542974079,33.239927841250754,No
3921,3922,2022-07-02,05:17:48,308,89.0,294.0,33.2,5,17,48,2022,7,2,310.2,89.0,294.0,33.220000000000006,310.1596943374294,89.0,294.00000000000006,33.21995192307693,No
3922,3923,2022-07-02,05:18:05,315,89.0,294.0,33.3,5,18,5,2022,7,2,309.0,89.0,294.4,33.239999999999995,308.97063522030845,89.0,294.39783491204327,33.239927841250754,No
3923,3924,2022-07-02,05:18:22,307,89.0,294.0,33.2,5,18,22,2022,7,2,310.2,89.0,294.2,33.239999999999995,310.167408544461,89.0,294.1967462789893,33.239927841250754,No
3924,3925,2022-07-02,05:18:39,308,89.0,296.0,33.3,5,18,39,2022,7,2,310.0,89.0,294.2,33.260000000000005,309.9640565664434,89.0,294.1967462789893,33.25992779783394,No
3925,3926,2022-07-02,05:18:56,313,89.0,293.0,33.2,5,18,56,2022,7,2,308.4,89.0,294.2,33.2,308.38254570613447,89.0,294.1967462789893,33.1996374595964,No
3926,3927,2022-07-02,05:19:13,307,89.0,294.0,33.3,5,19,13,2022,7,2,308.4,89.0,294.6,33.2,308.38254570613447,89.0,294.59511419619,33.1996374595964,No
3927,3928,2022-07-02,05:19:31,307,89.0,294.0,33.0,5,19,31,2022,7,2,308.2,89.0,294.0,33.17999999999999,308.181526619628,89.0,293.99593216586806,33.179709923497505,No
3928,3929,2022-07-02,05:19:48,307,89.0,296.0,33.2,5,19,48,2022,7,2,307.0,89.0,294.2,33.22,307.0,89.0,294.1967462789893,33.219469405449935,No
3929,3930,2022-07-02,05:20:05,307,89.0,293.0,33.2,5,20,5,2022,7,2,307.2,89.0,294.2,33.24,307.19948018193634,89.0,294.1967462789893,33.23932505886115,No
3930,3931,2022-07-02,05:20:22,307,89.0,294.0,33.4,5,20,22,2022,7,2,307.2,89.0,294.2,33.3,307.1994801819363,89.0,294.1967462789893,33.29975975932646,No
3931,3932,2022-07-02,05:20:39,308,89.0,294.0,33.4,5,20,39,2022,7,2,307.2,89.2,293.8,33.32000000000001,307.19948018193634,89.19821826280624,293.7994542974079,33.31983180234972,No
3932,3933,2022-07-02,05:20:56,307,89.0,294.0,33.3,5,20,56,2022,7,2,307.2,89.2,294.2,33.36,307.19948018193634,89.19821826280624,294.19945725915875,33.35992801439711,No
3933,3934,2022-07-02,05:21:13,307,90.0,294.0,33.3,5,21,13,2022,7,2,308.8,89.2,294.2,33.339999999999996,308.76884896158367,89.19821826280624,294.19945725915875,33.339928057553955,No
3934,3935,2022-07-02,05:21:30,307,89.0,295.0,33.4,5,21,30,2022,7,2,308.6,89.2,294.0,33.32000000000001,308.5673261008296,89.19821826280624,293.99863944633796,33.319952067106044,No
3935,3936,2022-07-02,05:21:47,315,89.0,294.0,33.3,5,21,47,2022,7,2,308.8,89.2,294.0,33.31999999999999,308.76884896158367,89.19821826280624,293.99863944633796,33.319952067106044,No
3936,3937,2022-07-02,05:22:04,307,89.0,293.0,33.3,5,22,4,2022,7,2,309.0,89.0,294.0,33.31999999999999,308.97063522030845,89.0,293.99863944633796,33.319952067106044,No
3937,3938,2022-07-02,05:22:22,308,89.0,294.0,33.3,5,22,22,2022,7,2,310.6,89.0,293.6,33.32,310.5581992818147,89.0,293.59918200409,33.319952067106044,No
3938,3939,2022-07-02,05:22:39,308,89.0,294.0,33.3,5,22,39,2022,7,2,309.0,89.0,293.6,33.3,308.97063522030845,89.0,293.59918200409,33.29987987922993,No
3939,3940,2022-07-02,05:22:56,315,89.0,293.0,33.4,5,22,56,2022,7,2,309.2,89.0,293.8,33.3,309.1726853937483,89.0,293.7994542974079,33.29987987922992,No
3940,3941,2022-07-02,05:23:13,307,89.0,294.0,33.2,5,23,13,2022,7,2,309.4,89.0,293.8,33.279999999999994,309.3736896690081,89.0,293.7994542974079,33.27983186006605,No
3941,3942,2022-07-02,05:23:30,308,89.0,294.0,33.3,5,23,30,2022,7,2,309.4,89.0,293.6,33.260000000000005,309.37368966900806,89.0,293.59918200409,33.25980796598873,No
3942,3943,2022-07-02,05:23:47,309,89.0,294.0,33.2,5,23,47,2022,7,2,308.0,89.0,293.8,33.42,307.99870129048713,89.0,293.7994542974079,33.415481530972606,No
3943,3944,2022-07-02,05:24:04,308,89.0,293.0,33.2,5,24,4,2022,7,2,309.2,89.0,293.6,33.42,309.1879425483728,89.0,293.59918200409,33.415481530972606,No
3944,3945,2022-07-02,05:24:21,308,89.0,294.0,34.2,5,24,21,2022,7,2,309.2,89.0,293.6,33.4,309.1879425483728,89.0,293.59918200409,33.39529411764706,No
3945,3946,2022-07-02,05:24:38,313,89.0,293.0,33.2,5,24,38,2022,7,2,308.8,89.0,293.2,33.4,308.78537162507587,89.0,293.1980883552862,33.39529411764706,No
3946,3947,2022-07-02,05:24:55,308,89.0,294.0,33.2,5,24,55,2022,7,2,308.8,89.0,293.2,33.4,308.78537162507587,89.0,293.1980883552862,33.39529411764706,No
3947,3948,2022-07-02,05:25:12,307,89.0,292.0,33.2,5,25,12,2022,7,2,308.6,89.0,293.2,33.2,308.5838272032297,89.0,293.1980883552862,33.2,No
3948,3949,2022-07-02,05:25:30,308,89.0,293.0,33.2,5,25,30,2022,7,2,307.4,89.0,293.4,33.2,307.3992197659298,89.0,293.3978136416444,33.2,No
3949,3950,2022-07-02,05:25:47,307,89.0,294.0,33.2,5,25,47,2022,7,2,307.4,89.0,293.2,33.2,307.3992197659298,89.0,293.19808835528613,33.2,No
3950,3951,2022-07-02,05:26:04,307,89.0,294.0,33.2,5,26,4,2022,7,2,307.6,89.0,293.6,33.2,307.5992192582953,89.0,293.59918200409,33.2,No
3951,3952,2022-07-02,05:26:21,308,89.0,293.0,33.2,5,26,21,2022,7,2,307.6,89.0,294.2,33.2,307.5992192582953,89.0,294.1967462789893,33.2,No
3952,3953,2022-07-02,05:26:38,308,89.0,294.0,33.2,5,26,38,2022,7,2,307.6,89.0,294.2,33.2,307.5992192582953,89.0,294.1967462789893,33.2,No
3953,3954,2022-07-02,05:26:55,308,89.0,296.0,33.2,5,26,55,2022,7,2,307.8,89.0,294.2,33.2,307.7994791666667,89.0,294.1967462789893,33.2,No
3954,3955,2022-07-02,05:27:12,307,89.0,294.0,33.2,5,27,12,2022,7,2,307.8,89.0,294.4,33.2,307.79947916666663,89.0,294.39783491204327,33.2,No
3955,3956,2022-07-02,05:27:29,308,89.0,294.0,33.2,5,27,29,2022,7,2,309.0,89.0,294.8,33.2,308.97952387493706,89.0,294.79674796747963,33.2,No
3956,3957,2022-07-02,05:27:46,308,89.0,294.0,33.2,5,27,46,2022,7,2,308.8,89.0,294.4,33.2,308.77772600961777,89.0,294.3978349120433,33.2,No
3957,3958,2022-07-02,05:28:03,314,89.0,296.0,33.2,5,28,3,2022,7,2,308.6,89.0,294.4,33.2,308.5748752117391,89.0,294.39783491204327,33.2,No
3958,3959,2022-07-02,05:28:20,307,89.0,294.0,33.2,5,28,20,2022,7,2,308.6,89.0,294.4,33.2,308.5748752117391,89.0,294.39783491204327,33.2,No
3959,3960,2022-07-02,05:28:38,306,89.0,294.0,33.2,5,28,38,2022,7,2,308.4,89.0,294.6,33.2,308.37360538898537,89.0,294.59783252316885,33.2,No
3960,3961,2022-07-02,05:28:55,308,89.0,294.0,33.2,5,28,55,2022,7,2,307.0,89.0,294.2,33.2,306.99869706010924,89.0,294.19945725915875,33.2,No
3961,3962,2022-07-02,05:29:12,307,89.0,295.0,33.2,5,29,12,2022,7,2,307.2,89.0,294.2,33.220000000000006,307.19817554826983,89.0,294.19945725915875,33.21995192307693,No
3962,3963,2022-07-02,05:29:29,307,89.0,294.0,33.2,5,29,29,2022,7,2,309.0,89.0,294.2,33.220000000000006,308.97063522030845,89.0,294.19945725915875,33.21995192307693,No
3963,3964,2022-07-02,05:29:46,308,89.0,294.0,33.3,5,29,46,2022,7,2,309.0,89.0,294.2,33.220000000000006,308.97063522030845,89.0,294.19945725915875,33.21995192307693,No
3964,3965,2022-07-02,05:30:03,315,89.0,294.0,33.2,5,30,3,2022,7,2,309.0,89.0,293.8,33.220000000000006,308.9706352203084,89.0,293.7994542974079,33.21995192307693,No
3965,3966,2022-07-02,05:30:20,308,89.0,294.0,33.2,5,30,20,2022,7,2,309.2,89.0,293.8,33.220000000000006,309.1726853937483,89.0,293.7994542974079,33.21995192307693,No
3966,3967,2022-07-02,05:30:37,307,89.0,293.0,33.2,5,30,37,2022,7,2,310.4,89.0,293.4,33.2,310.3633031771583,89.0,293.3978136416444,33.2,No
3967,3968,2022-07-02,05:30:54,308,89.0,294.0,33.2,5,30,54,2022,7,2,309.0,89.0,293.4,33.220000000000006,308.97952387493706,89.0,293.3978136416444,33.21995192307693,No
3968,3969,2022-07-02,05:31:11,314,89.0,292.0,33.2,5,31,11,2022,7,2,308.8,89.0,293.4,33.220000000000006,308.7777260096177,89.0,293.3978136416444,33.21995192307693,No
3969,3970,2022-07-02,05:31:28,308,89.0,294.0,33.3,5,31,28,2022,7,2,308.8,89.0,293.6,33.220000000000006,308.77772600961777,89.0,293.59781121751024,33.21995192307693,No
3970,3971,2022-07-02,05:31:46,307,89.0,294.0,33.2,5,31,46,2022,7,2,310.0,89.0,293.6,33.2,309.96529793249175,89.0,293.59781121751024,33.19987951741645,No
3971,3972,2022-07-02,05:32:03,307,89.0,294.0,33.2,5,32,3,2022,7,2,308.8,89.0,294.0,33.2,308.77772600961777,89.0,294.00000000000006,33.19987951741645,No
3972,3973,2022-07-02,05:32:20,314,89.0,294.0,33.1,5,32,20,2022,7,2,308.8,89.0,294.0,33.17999999999999,308.77772600961777,89.0,294.00000000000006,33.179951690821255,No
3973,3974,2022-07-02,05:32:37,308,89.0,294.0,33.2,5,32,37,2022,7,2,308.8,89.0,294.4,33.18000000000001,308.7777260096177,89.0,294.39783491204327,33.179951690821255,No
3974,3975,2022-07-02,05:32:54,308,89.0,294.0,33.2,5,32,54,2022,7,2,309.0,89.0,294.2,33.18000000000001,308.97952387493706,89.0,294.1967462789893,33.179951690821255,No
3975,3976,2022-07-02,05:33:11,307,89.0,296.0,33.2,5,33,11,2022,7,2,307.6,89.0,294.2,33.2,307.5992192582953,89.0,294.1967462789893,33.2,No
3976,3977,2022-07-02,05:33:28,308,89.0,293.0,33.2,5,33,28,2022,7,2,307.6,89.0,294.6,33.2,307.5992192582954,89.0,294.59511419619,33.2,No
3977,3978,2022-07-02,05:33:45,307,89.0,294.0,33.2,5,33,45,2022,7,2,307.4,89.0,294.6,33.2,307.39921976592973,89.0,294.5951141961901,33.2,No
3978,3979,2022-07-02,05:34:02,308,89.0,296.0,33.2,5,34,2,2022,7,2,307.6,89.0,294.2,33.2,307.5992192582954,89.0,294.1967462789893,33.2,No
3979,3980,2022-07-02,05:34:19,307,89.0,294.0,33.2,5,34,19,2022,7,2,307.6,89.0,294.4,33.2,307.5992192582953,89.0,294.39783491204327,33.2,No
3980,3981,2022-07-02,05:34:37,308,89.0,294.0,33.2,5,34,37,2022,7,2,307.8,89.0,294.8,33.2,307.79947916666663,89.0,294.79674796747963,33.2,No
3981,3982,2022-07-02,05:34:54,308,89.0,294.0,33.2,5,34,54,2022,7,2,307.8,89.0,294.4,33.2,307.79947916666663,89.0,294.3978349120433,33.2,No
3982,3983,2022-07-02,05:35:11,308,89.0,296.0,33.2,5,35,11,2022,7,2,307.8,89.2,294.4,33.2,307.79947916666663,89.19821826280624,294.39783491204327,33.2,No
3983,3984,2022-07-02,05:35:28,308,89.0,294.0,33.2,5,35,28,2022,7,2,309.0,89.4,294.4,33.040000000000006,308.97952387493706,89.39732142857142,294.39783491204327,33.03685503685504,No
3984,3985,2022-07-02,05:35:45,307,90.0,294.0,33.2,5,35,45,2022,7,2,310.4,89.6,294.4,33.04,310.3633031771583,89.5973154362416,294.39783491204327,33.036855036855044,No
3985,3986,2022-07-02,05:36:02,314,90.0,294.0,32.4,5,36,2,2022,7,2,310.2,89.6,294.0,33.04,310.1596943374294,89.5973154362416,294.00000000000006,33.03685503685504,No
3986,3987,2022-07-02,05:36:19,315,90.0,294.0,33.2,5,36,19,2022,7,2,310.2,89.6,294.4,33.04,310.15969433742947,89.59731543624162,294.39783491204327,33.03685503685504,No
3987,3988,2022-07-02,05:36:36,307,89.0,294.0,33.2,5,36,36,2022,7,2,311.8,89.4,294.4,33.04,311.7595328802127,89.39732142857142,294.3978349120433,33.03685503685504,No
3988,3989,2022-07-02,05:36:53,308,89.0,296.0,33.2,5,36,53,2022,7,2,310.6,89.2,294.4,33.2,310.5581992818147,89.19821826280624,294.39783491204327,33.2,No
3989,3990,2022-07-02,05:37:10,315,89.0,294.0,33.2,5,37,10,2022,7,2,309.0,89.0,294.4,33.2,308.9706352203084,89.0,294.39783491204327,33.2,No
3990,3991,2022-07-02,05:37:27,308,89.0,294.0,33.2,5,37,27,2022,7,2,309.0,89.0,294.2,33.2,308.97063522030845,89.0,294.1967462789893,33.2,No
3991,3992,2022-07-02,05:37:45,307,89.0,294.0,33.2,5,37,45,2022,7,2,310.4,89.0,293.8,33.24,310.354334728888,89.0,293.7994542974079,33.23980815347722,No
3992,3993,2022-07-02,05:38:02,307,89.0,293.0,33.2,5,38,2,2022,7,2,308.8,89.0,293.8,33.239999999999995,308.76884896158367,89.0,293.7994542974079,33.23980815347722,No
3993,3994,2022-07-02,05:38:19,315,89.0,294.0,33.4,5,38,19,2022,7,2,308.8,89.0,293.6,33.239999999999995,308.76884896158367,89.0,293.59918200409,33.23980815347722,No
3994,3995,2022-07-02,05:38:36,307,89.0,294.0,33.2,5,38,36,2022,7,2,308.8,89.0,293.4,33.239999999999995,308.76884896158367,89.0,293.3991825613079,33.23980815347722,No
3995,3996,2022-07-02,05:38:53,308,89.0,293.0,33.2,5,38,53,2022,7,2,308.8,89.0,293.6,33.239999999999995,308.76884896158367,89.0,293.59918200409,33.23980815347722,No
3996,3997,2022-07-02,05:39:10,307,89.0,293.0,33.2,5,39,10,2022,7,2,307.2,89.0,293.6,33.0,307.19948018193634,89.0,293.59918200409,32.995061728395065,No
3997,3998,2022-07-02,05:39:27,307,89.0,294.0,33.2,5,39,27,2022,7,2,308.6,88.8,293.8,33.0,308.5761915649878,88.79818594104307,293.7980955992527,32.995061728395065,No
3998,3999,2022-07-02,05:39:44,307,89.0,294.0,32.2,5,39,44,2022,7,2,308.6,88.8,293.8,33.0,308.5761915649878,88.79818594104307,293.7980955992527,32.995061728395065,No
3999,4000,2022-07-02,05:40:01,314,88.0,295.0,33.2,5,40,1,2022,7,2,308.6,88.8,293.8,33.0,308.5761915649878,88.79818594104307,293.7980955992527,32.995061728395065,No
4000,4001,2022-07-02,05:40:18,308,89.0,293.0,33.2,5,40,18,2022,7,2,308.6,88.8,293.8,33.0,308.5761915649878,88.79818594104307,293.7980955992527,32.995061728395065,No
4001,4002,2022-07-02,05:40:35,307,89.0,293.0,33.2,5,40,35,2022,7,2,308.6,88.8,293.8,33.2,308.5761915649878,88.79818594104307,293.7980955992527,33.2,No
4002,4003,2022-07-02,05:40:53,307,89.0,294.0,33.2,5,40,53,2022,7,2,307.2,89.0,294.0,33.2,307.19948018193634,89.0,293.99593216586806,33.2,No
4003,4004,2022-07-02,05:41:10,307,89.0,294.0,33.2,5,41,10,2022,7,2,307.0,89.0,294.2,33.2,307.0,89.0,294.1967462789893,33.2,No
4004,4005,2022-07-02,05:41:27,307,89.0,296.0,33.2,5,41,27,2022,7,2,307.0,89.0,294.4,33.2,307.0,89.0,294.39783491204327,33.2,No
4005,4006,2022-07-02,05:41:44,307,89.0,294.0,33.2,5,41,44,2022,7,2,307.0,89.0,294.4,33.2,307.0,89.0,294.39783491204327,33.2,No
4006,4007,2022-07-02,05:42:01,307,89.0,294.0,33.2,5,42,1,2022,7,2,307.2,89.0,294.4,33.2,307.19948018193634,89.0,294.39783491204327,33.2,No
4007,4008,2022-07-02,05:42:18,307,89.0,294.0,33.2,5,42,18,2022,7,2,307.4,89.0,294.0,33.2,307.39921976592973,89.0,294.00000000000006,33.2,No
4008,4009,2022-07-02,05:42:35,308,89.0,294.0,33.2,5,42,35,2022,7,2,307.6,89.0,293.8,33.2,307.5992192582953,89.0,293.7994542974079,33.2,No
4009,4010,2022-07-02,05:42:52,308,89.0,294.0,33.2,5,42,52,2022,7,2,307.6,89.0,293.4,33.24,307.5992192582953,89.0,293.3978136416444,33.23980815347722,No
4010,4011,2022-07-02,05:43:09,308,89.0,293.0,33.2,5,43,9,2022,7,2,307.6,88.8,293.4,33.239999999999995,307.5992192582954,88.79818594104307,293.3978136416444,33.23980815347722,No
4011,4012,2022-07-02,05:43:26,307,89.0,292.0,33.4,5,43,26,2022,7,2,307.4,88.8,293.4,33.239999999999995,307.3992197659298,88.79818594104307,293.3978136416444,33.23980815347722,No
4012,4013,2022-07-02,05:43:44,307,88.0,294.0,33.2,5,43,44,2022,7,2,307.2,88.8,293.4,33.239999999999995,307.19948018193634,88.79818594104307,293.3978136416444,33.23980815347722,No
4013,4014,2022-07-02,05:44:01,307,89.0,294.0,33.2,5,44,1,2022,7,2,308.6,88.8,293.6,33.239999999999995,308.5673261008296,88.79818594104307,293.59781121751024,33.23980815347722,No
4014,4015,2022-07-02,05:44:18,307,89.0,294.0,33.2,5,44,18,2022,7,2,308.6,88.8,294.0,33.2,308.5673261008296,88.79818594104307,294.00000000000006,33.2,No
4015,4016,2022-07-02,05:44:35,315,89.0,294.0,33.2,5,44,35,2022,7,2,308.8,89.0,294.0,33.2,308.76884896158367,89.0,294.00000000000006,33.2,No
